record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,variety,processing_level,attribute,value,unit,data_type,comparison_type,comparison_value,base_period,base_value,source_file,appendix_number,appendix_title,table_index,row_number,extraction_method,extraction_confidence,notes,is_aggregated,has_missing_values,data_status
bd88a4a5-f304-44c8-a932-9a07ae927116,2012,2,2012-02-15,Monthly,National,Cả nước,,,Cultivation,Lạc,,,Raw,Area_Planted,105.4,1000_ha,Actual,None,,,,2013_02_Phuluc_02_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,16,LLM_Extraction,0.9,Original text: - Lạc,True,False,Complete
1b5dc498-6f37-4329-acb2-3e0255b1f66a,2012,2,2012-02-15,Monthly,National,Cả nước,,,Cultivation,Màu lương thực,,,Raw,Area_Planted,362.1,1000_ha,Actual,None,,,,2013_02_Phuluc_02_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: 3. Gieo trồng màu lương thực(),True,False,Complete
bd55b8f3-e96b-4edb-941d-91d5fb306073,2012,2,2012-02-15,Monthly,National,Cả nước,,,Cultivation,Rau đậu,,,Raw,Area_Planted,348.4,1000_ha,Actual,None,,,,2013_02_Phuluc_02_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,17,LLM_Extraction,0.9,"Original text: 5. Gieo trồng rau, đậu các loại()",True,False,Complete
ba673505-ca2a-432b-b145-9f26f5e9a1b6,2012,2,2012-02-15,Monthly,National,Cả nước,,,Cultivation,Sắn,,,Raw,Area_Planted,66.4,1000_ha,Actual,None,,,,2013_02_Phuluc_02_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,13,LLM_Extraction,0.9,Original text: - Sắn,True,False,Complete
062a9112-1868-44ca-b936-42cbb36cbb32,2012,2,2012-02-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Đông Xuân,,Raw,Area_Harvested,253.8,1000_ha,Actual,None,,,,2013_02_Phuluc_02_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,8,LLM_Extraction,0.9,Original text: 2. Thu hoạch lúa đông xuân ở miền Nam,True,False,Complete
44b04b0c-0204-433f-a2df-195baa37f4a2,2012,3,2012-03-15,Seasonal,Provincial,Cả Nước,,,Cultivation,Lúa,Đông Xuân,,Raw,Area_Planted,3067.5,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,2,LLM_Extraction,0.9,Original text: 1. Gieo cấy lúa đông xuân cả nước,False,False,Complete
7cd627b8-da33-47c2-80c9-5368fbcfbfbf,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Cây công nghiệp ngắn ngày,,,Raw,Area_Planted,388.1,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,15,LLM_Extraction,0.9,Original text: 5. Gieo trồng cây công nghiệp ngắn ngày(*),True,False,Complete
9a402ec7-3ea1-4e3b-a471-5b69fb5bb69b,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Khoai lang,,,Raw,Area_Planted,75.3,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,13,LLM_Extraction,0.9,Original text: - Khoai lang,True,False,Complete
f5976323-6b2f-4d42-80f5-c1a86e3ff81c,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Lạc,,,Raw,Area_Planted,151.7,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,17,LLM_Extraction,0.9,Original text: - Lạc,True,False,Complete
266b1725-a605-440d-be93-87e0d8b39876,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Màu lương thực,,,Raw,Area_Planted,535.7,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,11,LLM_Extraction,0.9,Original text: 4. Gieo trồng màu lương thực(*),True,False,Complete
82db7a17-5208-438f-b025-f79e38f9107a,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Mía,,,Raw,Area_Planted,126.3,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,18,LLM_Extraction,0.9,Original text: - Mía,True,False,Complete
fae42df4-3d0a-418a-8a04-338aff37184a,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Rau đậu,,,Raw,Area_Planted,427.6,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,20,LLM_Extraction,0.9,"Original text: 6. Gieo trồng rau, đậu các loại(*)",True,False,Complete
b140efc8-a135-48d8-a791-6580dec08208,2012,3,2012-03-15,Monthly,National,Cả nước,,,Cultivation,Sắn,,,Raw,Area_Planted,120.2,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,14,LLM_Extraction,0.9,Original text: - Sắn,True,False,Complete
1b19ab1b-03fe-462a-a187-ab94b901451d,2012,3,2012-03-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Đông Xuân,,Raw,Area_Harvested,835.4,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,8,LLM_Extraction,0.9,Original text: 2. Thu hoạch lúa đông xuân miền Nam,True,False,Complete
05bd3fd4-88ea-4eba-ab0b-5b3509df86c7,2012,3,2012-03-15,Seasonal,Provincial,Đbscl,,,Cultivation,Lúa,Hè Thu,,Raw,Area_Planted,214.2,1000_ha,Actual,None,,,,2013_03_Phuluc_03_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: 3. Gieo cấy lúa hè thu ở ĐBSCL,False,False,Complete
1399d06d-493e-40b4-a839-1c40429b037c,2012,4,2012-04-15,Monthly,National,Cả nước,,,Cultivation,Khoai lang,,,Raw,Area_Planted,84.5,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,9,LLM_Extraction,0.9,Original text: - Khoai lang,True,False,Complete
6597a0d4-a9e8-4b61-b607-fad3b19601be,2012,4,2012-04-15,Monthly,National,Cả nước,,,Cultivation,Lạc,,,Raw,Area_Planted,159.8,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,13,LLM_Extraction,0.9,Original text: - Lạc,True,False,Complete
39eddd07-83e1-46c3-8f7d-c7d15003b56b,2012,4,2012-04-15,Monthly,National,Cả nước,,,Cultivation,Màu lương thực,,,Raw,Area_Planted,750.3,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,7,LLM_Extraction,0.9,Original text: 3.1. Gieo trồng màu lương thực,True,False,Complete
6ae59f42-7e4c-4ec9-b17b-d56e8fb0b05c,2012,4,2012-04-15,Monthly,National,Cả nước,,,Cultivation,Mía,,,Raw,Area_Planted,117.3,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,14,LLM_Extraction,0.9,Original text: - Mía,True,False,Complete
69a06fd9-cf45-4ad9-8953-0fa78143bff8,2012,4,2012-04-15,Monthly,National,Cả nước,,,Cultivation,Rau đậu,,,Raw,Area_Planted,486.3,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,16,LLM_Extraction,0.9,"Original text: 4. Gieo trồng rau, đậu các loại",True,False,Complete
f2a73cfb-c06f-4fb0-8d5e-757a8dbb72c8,2012,4,2012-04-15,Monthly,National,Cả nước,,,Cultivation,Sắn,,,Raw,Area_Planted,167.3,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: - Sắn,True,False,Complete
ad1a797d-446a-48a3-9a3a-83c1a1ccd4d3,2012,4,2012-04-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Hè Thu,,Raw,Area_Planted,884.9,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,2,LLM_Extraction,0.9,Original text: 1. Gieo cấy lúa hè thu miền Nam,True,False,Complete
7fff9f65-a1e0-4269-9cc0-51449e82b906,2012,4,2012-04-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Đông Xuân,,Raw,Area_Harvested,1796.1,1000_ha,Actual,None,,,,2013_04_Phuluc_04_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,4,LLM_Extraction,0.9,Original text: 2. Thu hoạch lúa đông xuân miền Nam,True,False,Complete
11b9c9e4-8249-419c-8267-632105dd0d9d,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Cây công nghiệp ngắn ngày,,,Raw,Area_Planted,416.6,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,14,LLM_Extraction,0.9,Original text: 3.2. Gieo trồng cây công nghiệp ngắn ngày,True,False,Complete
76a20a7d-a57b-4ea5-814b-0a2819ce1ee6,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Khoai lang,,,Raw,Area_Planted,97.2,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,12,LLM_Extraction,0.9,Original text: - Khoai lang,True,False,Complete
4feec277-1097-42f9-ab04-f06fc30896a2,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Màu lương thực,,,Raw,Area_Planted,990.6,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: 3.1 Gieo trồng màu lương thực,True,False,Complete
ff462b23-675e-4618-b474-798222733948,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Mía,,,Raw,Area_Planted,127.3,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,18,LLM_Extraction,0.9,Original text: - Mía,True,False,Complete
51aa346e-efc7-4590-af85-1fcb666ed4a4,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Rau đậu,,,Raw,Area_Planted,505.2,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,19,LLM_Extraction,0.9,"Original text: 4. Gieo trồng rau, đậu các loại",True,False,Complete
68af23ea-c733-4bd3-99c7-d8a05e4d5337,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Sắn,,,Raw,Area_Planted,268.0,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,13,LLM_Extraction,0.9,Original text: - Sắn,True,False,Complete
2a013a67-b31c-4e3e-a93c-8ac4bbac0c9a,2012,5,2012-05-15,Monthly,National,Cả nước,,,Cultivation,Đậu tương,,,Raw,Area_Planted,71.6,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,16,LLM_Extraction,0.9,Original text: - Đậu tương,True,False,Complete
585d53ee-3cfb-4c4f-bff5-494b50e84f5d,2012,5,2012-05-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Hè Thu,,Raw,Area_Planted,1366.7,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,2,LLM_Extraction,0.9,Original text: 1. Gieo cấy lúa hè thu miền Nam,True,False,Complete
cdb81f39-e465-4087-a648-5f0d8a76c0a6,2012,5,2012-05-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Đông Xuân,,Raw,Area_Harvested,1940.4,1000_ha,Actual,None,,,,2013_05_Phuluc_05_2013_c_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,4,LLM_Extraction,0.9,Original text: 2. Thu hoạch lúa đông xuân ở miền Nam,True,False,Complete
99ebd8f5-a343-4362-a8e0-5af4860575aa,2012,6,2012-06-15,Seasonal,Provincial,Cả Nước,,,Cultivation,Lúa,Hè Thu,,Raw,Area_Planted,2090.3,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,5,LLM_Extraction,0.9,Original text: 2. Gieo cấy lúa hè thu cả nước,False,False,Complete
68ff179b-08b4-4ca3-93b7-8175c78be465,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Cây công nghiệp ngắn ngày,,,Raw,Area_Planted,466.2,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,14,LLM_Extraction,0.9,Original text: 3.2 Gieo trồng cây công nghiệp ngắn ngày,True,False,Complete
ed561687-a2dc-4991-a04c-845ddf2caafa,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Khoai lang,,,Raw,Area_Planted,100.6,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,12,LLM_Extraction,0.9,Original text: - Khoai lang,True,False,Complete
d944130e-fd10-40c0-93d8-56320d8f4c99,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Màu lương thực,,,Raw,Area_Planted,1205.1,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: 3.1 Gieo trồng màu lương thực,True,False,Complete
d3008286-f009-4212-8914-78a856e1eb9b,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Mía,,,Raw,Area_Planted,155.7,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,18,LLM_Extraction,0.9,Original text: - Mía,True,False,Complete
55166de7-7a71-4593-aa5e-9733fa7a3ac6,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Rau đậu,,,Raw,Area_Planted,582.1,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,19,LLM_Extraction,0.9,"Original text: 3.3 Gieo trồng rau, đậu các loại",True,False,Complete
06d6bf64-8d2a-4638-aa84-bdacc43ce283,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Sắn,,,Raw,Area_Planted,369.8,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,13,LLM_Extraction,0.9,Original text: - Sắn,True,False,Complete
676e8bc0-7179-4b95-b54c-1153bd9ddf36,2012,6,2012-06-15,Monthly,National,Cả nước,,,Cultivation,Đậu tương,,,Raw,Area_Planted,82.7,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,16,LLM_Extraction,0.9,Original text: - Đậu tương,True,False,Complete
0732faa7-89dd-4efe-abed-1f12d138fa3c,2012,6,2012-06-15,Seasonal,Regional,Miền Bắc,North,Miền Bắc,Cultivation,Lúa,Đông Xuân,,Raw,Area_Harvested,846.1,1000_ha,Actual,None,,,,2013_06_Phuluc_06_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,2,LLM_Extraction,0.9,Original text: 1. Thu hoạch lúa đông xuân miền Bắc,True,False,Complete
fad8f458-d67e-4a68-bfc5-488d04e129a1,2012,7,2012-07-15,Seasonal,Provincial,Cả Nước,,,Cultivation,Lúa,Mùa,,Raw,Area_Planted,1245.6,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,5,LLM_Extraction,0.9,Original text: 2. Gieo cấy lúa mùa cả nước,False,False,Complete
da6df449-aee3-43c7-8f60-8a27d3155f06,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Cây công nghiệp ngắn ngày,,,Raw,Area_Planted,504.9,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,14,LLM_Extraction,0.9,Original text: 3.2 Gieo trồng cây công nghiệp ngắn ngày,True,False,Complete
a9d1c3c5-71c9-4cb9-8788-50b25fdad0df,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Khoai lang,,,Raw,Area_Planted,103.4,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,12,LLM_Extraction,0.9,Original text: - Khoai lang,True,False,Complete
1dc43cfc-02db-4e98-b098-0685339ec8d7,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Màu lương thực,,,Raw,Area_Planted,1428.4,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: 3.1 Gieo trồng màu lương thực,True,False,Complete
85e9cb2f-ab15-4046-b904-e05773bd934c,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Mía,,,Raw,Area_Planted,169.7,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,18,LLM_Extraction,0.9,Original text: - Mía,True,False,Complete
3212137c-c350-4cff-8ca0-42a6b121c1fd,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Rau đậu,,,Raw,Area_Planted,688.7,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,19,LLM_Extraction,0.9,"Original text: 3.3 Gieo trồng rau, đậu các loại",True,False,Complete
17589ca7-e5ab-4ea3-81ea-4dec7461d9fb,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Sắn,,,Raw,Area_Planted,428.7,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,13,LLM_Extraction,0.9,Original text: - Sắn,True,False,Complete
4b4d0e77-219a-469f-ab6a-266f6e5d5c14,2012,7,2012-07-15,Monthly,National,Cả nước,,,Cultivation,Đậu tương,,,Raw,Area_Planted,83.5,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,16,LLM_Extraction,0.9,Original text: - Đậu tương,True,False,Complete
ceb63d94-b631-4444-91ba-6fe6898d3a2c,2012,7,2012-07-15,Seasonal,Regional,Miền Nam,,,Cultivation,Lúa,Hè Thu,,Raw,Area_Harvested,890.8,1000_ha,Actual,None,,,,2013_07_Phuluc_07_2013_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,3,LLM_Extraction,0.9,Original text: 1. Thu hoạch lúa hè thu miền Nam,True,False,Complete
37d9b509-fcbb-4178-9f2e-7000cb061223,2012,8,2012-08-15,Seasonal,Provincial,Cả Nước,,,Cultivation,Lúa,Mùa,,Raw,Area_Planted,1425.2,1000_ha,Actual,None,,,,2013_08_Phuluc_08_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,4,LLM_Extraction,0.9,Original text: 2. Gieo cấy lúa mùa cả nước,False,False,Complete
14e547c5-9f47-4ade-b891-3abc1974fa0e,2012,8,2012-08-15,Monthly,National,Cả nước,,,Cultivation,Cây công nghiệp ngắn ngày,,,Raw,Area_Planted,543.0,1000_ha,Actual,None,,,,2013_08_Phuluc_08_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,12,LLM_Extraction,0.9,Original text: 3.2 Gieo trồng cây công nghiệp ngắn ngày,True,False,Complete
ede931b2-ee06-4722-a32a-d7e89f6e6c80,2012,8,2012-08-15,Monthly,National,Cả nước,,,Cultivation,Khoai lang,,,Raw,Area_Planted,122.2,1000_ha,Actual,None,,,,2013_08_Phuluc_08_2013_f_PL1.md,PL1,TỔNG HỢP KẾT QUẢ SẢN XUẤT NÔNG NGHIỆP,1,10,LLM_Extraction,0.9,Original text: - Khoai lang,True,False,Complete
